Date,Adj Close,Close,High,Low,Open,Volume
2022-02-23,309.989990234375,309.989990234375,316.79998779296875,309.3800048828125,316.0799865722656,5030600.0
2022-02-24,308.2799987792969,308.2799987792969,308.80999755859375,299.510009765625,301.7799987792969,8834700.0
2022-02-25,319.239990234375,319.239990234375,321.42999267578125,310.7799987792969,311.1600036621094,7484400.0
2022-02-28,321.45001220703125,321.45001220703125,322.0,315.19000244140625,317.3500061035156,7981000.0
2022-03-01,316.8399963378906,316.8399963378906,321.20001220703125,313.5899963378906,320.260009765625,6441400.0
2022-03-02,323.6400146484375,323.6400146484375,325.75,318.1199951171875,319.4800109863281,4506100.0
2022-03-03,327.739990234375,327.739990234375,329.4700012207031,323.8900146484375,326.6300048828125,4594300.0
2022-03-04,325.3399963378906,325.3399963378906,325.6099853515625,320.1199951171875,322.6600036621094,4901900.0
2022-03-07,322.7200012207031,322.7200012207031,326.44000244140625,320.3500061035156,325.67999267578125,5875800.0
2022-03-08,318.5199890136719,318.5199890136719,327.2900085449219,318.0299987792969,325.29998779296875,7905000.0
2022-03-09,325.3999938964844,325.3999938964844,327.4700012207031,322.5799865722656,326.5899963378906,5874500.0
2022-03-10,325.29998779296875,325.29998779296875,325.70001220703125,321.5799865722656,322.489990234375,3843600.0
2022-03-11,326.6000061035156,326.6000061035156,331.489990234375,326.2300109863281,326.5299987792969,5135700.0
2022-03-14,329.9800109863281,329.9800109863281,333.4800109863281,327.6499938964844,328.6499938964844,5967200.0
2022-03-15,332.54998779296875,332.54998779296875,334.5799865722656,329.3800048828125,332.70001220703125,6928300.0
2022-03-16,336.1099853515625,336.1099853515625,337.3399963378906,331.7099914550781,335.1099853515625,5925800.0
2022-03-17,344.9700012207031,344.9700012207031,345.1300048828125,336.20001220703125,337.0,7219800.0
2022-03-18,342.4100036621094,342.4100036621094,346.8699951171875,339.2699890136719,344.1199951171875,8881500.0
2022-03-21,349.6600036621094,349.6600036621094,351.2099914550781,344.29998779296875,344.989990234375,6298300.0
2022-03-22,349.92999267578125,349.92999267578125,354.95001220703125,348.8999938964844,351.010009765625,5772700.0
2022-03-23,348.1600036621094,348.1600036621094,350.7900085449219,346.25,349.1300048828125,5642400.0
2022-03-24,352.3699951171875,352.3699951171875,352.57000732421875,349.1300048828125,351.5,3946300.0
2022-03-25,358.760009765625,358.760009765625,359.010009765625,353.6000061035156,353.8999938964844,4583000.0
2022-03-28,359.57000732421875,359.57000732421875,361.3800048828125,355.5299987792969,360.5899963378906,4172900.0
2022-03-29,355.1199951171875,355.1199951171875,362.1000061035156,352.54998779296875,361.3900146484375,5004800.0
2022-03-30,357.6099853515625,357.6099853515625,357.8500061035156,351.8399963378906,354.6600036621094,3911200.0
2022-03-31,352.9100036621094,352.9100036621094,360.0,352.32000732421875,359.0,6065400.0
2022-04-01,351.8800048828125,351.8800048828125,354.5799865722656,349.0199890136719,353.6499938964844,4123800.0
2022-04-04,345.42999267578125,345.42999267578125,352.239990234375,344.30999755859375,352.0,5090000.0
2022-04-05,344.79998779296875,344.79998779296875,349.44000244140625,344.2799987792969,345.7699890136719,4244700.0
2022-04-06,344.7099914550781,344.7099914550781,346.9700012207031,340.54998779296875,341.1700134277344,4547400.0
2022-04-07,346.510009765625,346.510009765625,347.6700134277344,342.3999938964844,346.2200012207031,3815700.0
2022-04-08,353.1000061035156,353.1000061035156,353.8500061035156,347.7300109863281,348.92999267578125,4490500.0
2022-04-11,352.0199890136719,352.0199890136719,354.3299865722656,349.3399963378906,352.9800109863281,3128900.0
2022-04-12,349.739990234375,349.739990234375,354.0,348.3900146484375,352.260009765625,3548800.0
2022-04-13,346.2200012207031,346.2200012207031,350.7200012207031,345.25,349.4599914550781,3434200.0
2022-04-14,344.3299865722656,344.3299865722656,347.55999755859375,344.1400146484375,346.1600036621094,3283500.0
2022-04-18,346.6499938964844,346.6499938964844,347.19000244140625,343.5899963378906,344.45001220703125,2517100.0
2022-04-19,348.5,348.5,349.1300048828125,345.8500061035156,347.0,3392000.0
2022-04-20,348.82000732421875,348.82000732421875,350.5899963378906,347.70001220703125,350.0,3711200.0
2022-04-21,343.6000061035156,343.6000061035156,350.8599853515625,342.9599914550781,350.8599853515625,4032100.0
2022-04-22,335.55999755859375,335.55999755859375,343.2099914550781,335.1099853515625,342.94000244140625,4966500.0
2022-04-25,336.95001220703125,336.95001220703125,337.8500061035156,328.5299987792969,332.29998779296875,5695100.0
2022-04-26,330.6499938964844,330.6499938964844,337.3900146484375,330.3599853515625,333.5299987792969,4588900.0
2022-04-27,329.5799865722656,329.5799865722656,333.1400146484375,328.42999267578125,330.6000061035156,3726700.0
2022-04-28,331.2699890136719,331.2699890136719,332.05999755859375,327.8299865722656,331.5299987792969,3845800.0
2022-04-29,322.8299865722656,322.8299865722656,330.6400146484375,320.5,330.19000244140625,5685200.0
2022-05-02,318.19000244140625,318.19000244140625,324.3699951171875,311.739990234375,324.1099853515625,6797200.0
2022-05-03,318.989990234375,318.989990234375,323.5799865722656,317.6700134277344,319.4200134277344,3874700.0
2022-05-04,326.79998779296875,326.79998779296875,327.2799987792969,318.0,319.1000061035156,4269600.0
2022-05-05,318.67999267578125,318.67999267578125,325.8500061035156,315.1600036621094,325.8500061035156,5257600.0
2022-05-06,318.8800048828125,318.8800048828125,320.3699951171875,314.19000244140625,317.989990234375,4198800.0
2022-05-09,312.9599914550781,312.9599914550781,316.9200134277344,311.55999755859375,315.3500061035156,4874400.0
2022-05-10,312.5299987792969,312.5299987792969,318.1099853515625,310.239990234375,315.9599914550781,4798400.0
2022-05-11,311.5400085449219,311.5400085449219,317.54998779296875,311.010009765625,313.1700134277344,4250700.0
2022-05-12,308.05999755859375,308.05999755859375,309.07000732421875,302.54998779296875,307.95001220703125,5679800.0
2022-05-13,310.3599853515625,310.3599853515625,312.4700012207031,307.8999938964844,311.25,3767500.0
2022-05-16,309.2900085449219,309.2900085449219,311.95001220703125,307.1300048828125,310.2799987792969,3697600.0
2022-05-17,314.6000061035156,314.6000061035156,315.44000244140625,312.1000061035156,315.2099914550781,4154200.0
2022-05-18,306.6400146484375,306.6400146484375,314.1700134277344,305.57000732421875,312.94000244140625,4417900.0
2022-05-19,304.1499938964844,304.1499938964844,306.30999755859375,301.2099914550781,303.92999267578125,4730100.0
2022-05-20,304.04998779296875,304.04998779296875,307.4599914550781,298.1099853515625,307.04998779296875,5517600.0
2022-05-23,310.20001220703125,310.20001220703125,312.44000244140625,306.6199951171875,307.3800048828125,4142100.0
2022-05-24,309.1700134277344,309.1700134277344,310.30999755859375,303.75,309.3900146484375,3657600.0
2022-05-25,308.6400146484375,308.6400146484375,310.989990234375,305.9200134277344,308.5899963378906,3704800.0
2022-05-26,312.5,312.5,314.3900146484375,310.9800109863281,311.2699890136719,4472000.0
2022-05-27,319.1099853515625,319.1099853515625,319.239990234375,314.1499938964844,314.7300109863281,4280100.0
2022-05-31,315.9800109863281,315.9800109863281,318.9800109863281,314.79998779296875,318.9800109863281,5675800.0
2022-06-01,312.2099914550781,312.2099914550781,316.7900085449219,309.6099853515625,316.0,3795700.0
2022-06-02,314.95001220703125,314.95001220703125,315.0899963378906,308.6099853515625,312.6499938964844,3119300.0
2022-06-03,310.94000244140625,310.94000244140625,313.79998779296875,310.3999938964844,312.5,2587500.0
2022-06-06,312.1499938964844,312.1499938964844,315.7799987792969,311.4800109863281,313.3800048828125,2980900.0
2022-06-07,313.6499938964844,313.6499938964844,313.7900085449219,309.3900146484375,310.5799865722656,2550700.0
2022-06-08,308.739990234375,308.739990234375,312.79998779296875,307.92999267578125,312.1600036621094,2877400.0
2022-06-09,300.79998779296875,300.79998779296875,308.3800048828125,300.57000732421875,308.1000061035156,3217400.0
2022-06-10,291.7099914550781,291.7099914550781,298.0,291.6099853515625,296.0799865722656,5882600.0
2022-06-13,281.55999755859375,281.55999755859375,287.42999267578125,280.1000061035156,285.42999267578125,7109100.0
2022-06-14,277.6400146484375,277.6400146484375,283.9599914550781,276.1000061035156,282.0899963378906,5838100.0
2022-06-15,278.92999267578125,278.92999267578125,282.5,273.8699951171875,281.1600036621094,5821200.0
2022-06-16,268.55999755859375,268.55999755859375,273.3999938964844,266.8800048828125,273.3900146484375,7199200.0
2022-06-17,268.0799865722656,268.0799865722656,270.5,265.67999267578125,268.3900146484375,11562000.0
2022-06-21,271.7699890136719,271.7699890136719,273.9800109863281,270.3399963378906,273.8500061035156,4906700.0
2022-06-22,269.7900085449219,269.7900085449219,273.3999938964844,267.3800048828125,267.3800048828125,4220700.0
2022-06-23,267.5199890136719,267.5199890136719,270.7099914550781,263.67999267578125,269.8500061035156,4727400.0
2022-06-24,278.2799987792969,278.2799987792969,279.6700134277344,268.57000732421875,268.9700012207031,6451900.0
2022-06-27,278.3999938964844,278.3999938964844,282.0299987792969,277.6099853515625,280.5299987792969,4134800.0
2022-06-28,273.8599853515625,273.8599853515625,282.45001220703125,273.67999267578125,280.510009765625,3868000.0
2022-06-29,273.489990234375,273.489990234375,275.94000244140625,272.9700012207031,274.95001220703125,2995900.0
2022-06-30,273.0199890136719,273.0199890136719,274.9200134277344,268.67999267578125,270.510009765625,4623500.0
2022-07-01,277.5,277.5,278.3999938964844,271.6300048828125,272.5,3667300.0
2022-07-05,275.69000244140625,275.69000244140625,275.8599853515625,271.3900146484375,274.20001220703125,3676900.0
2022-07-06,275.6499938964844,275.6499938964844,277.510009765625,272.8699951171875,274.8399963378906,3033900.0
2022-07-07,279.2799987792969,279.2799987792969,279.5899963378906,277.1000061035156,277.5,3949700.0
2022-07-08,280.8299865722656,280.8299865722656,282.6099853515625,279.25,279.7900085449219,2983400.0
2022-07-11,278.510009765625,278.510009765625,281.4599914550781,277.8699951171875,279.3800048828125,2864400.0
2022-07-12,277.2799987792969,277.2799987792969,282.17999267578125,276.6499938964844,277.57000732421875,3033000.0
2022-07-13,277.4700012207031,277.4700012207031,280.0899963378906,274.45001220703125,275.3699951171875,4197400.0
2022-07-14,274.4100036621094,274.4100036621094,275.3500061035156,271.20001220703125,273.0,3888500.0
2022-07-15,278.4800109863281,278.4800109863281,280.0,276.05999755859375,277.5299987792969,4547400.0
2022-07-18,276.260009765625,276.260009765625,281.5,275.2099914550781,281.5,3273800.0
2022-07-19,283.54998779296875,283.54998779296875,284.0799865722656,278.1700134277344,279.0,3590200.0
2022-07-20,286.0400085449219,286.0400085449219,286.44000244140625,283.8999938964844,284.6400146484375,3877200.0
2022-07-21,286.8500061035156,286.8500061035156,287.239990234375,282.0899963378906,287.0,3699000.0
2022-07-22,285.92999267578125,285.92999267578125,289.3999938964844,283.6199951171875,288.1000061035156,2876100.0
2022-07-25,287.989990234375,287.989990234375,289.07000732421875,285.1499938964844,287.2099914550781,3136300.0
2022-07-26,285.30999755859375,285.30999755859375,288.7099914550781,284.6499938964844,287.7900085449219,2512200.0
2022-07-27,290.29998779296875,290.29998779296875,291.55999755859375,285.70001220703125,287.6700134277344,3613200.0
2022-07-28,293.8999938964844,293.8999938964844,294.0299987792969,286.7699890136719,291.17999267578125,3986900.0
2022-07-29,300.6000061035156,300.6000061035156,302.3999938964844,295.42999267578125,297.4200134277344,6976200.0
2022-08-01,295.8599853515625,295.8599853515625,299.70001220703125,294.8299865722656,299.70001220703125,4192700.0
2022-08-02,292.1700134277344,292.1700134277344,295.5299987792969,291.9200134277344,294.8699951171875,3166500.0
2022-08-03,294.9599914550781,294.9599914550781,295.8800048828125,291.1000061035156,295.04998779296875,4061400.0
2022-08-04,292.9100036621094,292.9100036621094,295.9800109863281,292.6199951171875,294.7300109863281,3946200.0
2022-08-05,292.07000732421875,292.07000732421875,294.1000061035156,290.42999267578125,291.8699951171875,3395400.0
2022-08-08,292.3399963378906,292.3399963378906,299.3299865722656,292.2699890136719,294.8699951171875,3965600.0
2022-08-09,292.7699890136719,292.7699890136719,297.57000732421875,291.92999267578125,293.3500061035156,3872100.0
2022-08-10,295.1099853515625,295.1099853515625,296.92999267578125,294.1000061035156,296.4800109863281,3705700.0
2022-08-11,296.4700012207031,296.4700012207031,299.05999755859375,296.1199951171875,298.0,3144800.0
2022-08-12,301.54998779296875,301.54998779296875,301.69000244140625,297.0,297.8999938964844,3231300.0
2022-08-15,302.82000732421875,302.82000732421875,303.760009765625,297.3999938964844,298.6400146484375,2927200.0
2022-08-16,306.6499938964844,306.6499938964844,308.1499938964844,303.760009765625,304.989990234375,3342600.0
2022-08-17,304.260009765625,304.260009765625,306.8900146484375,302.739990234375,305.2200012207031,2962600.0
2022-08-18,304.2699890136719,304.2699890136719,304.57000732421875,301.54998779296875,304.44000244140625,2783100.0
2022-08-19,297.2799987792969,297.2799987792969,303.2200012207031,296.80999755859375,302.95001220703125,4613100.0
2022-08-22,288.69000244140625,288.69000244140625,294.4700012207031,287.8599853515625,294.0,4713900.0
2022-08-23,289.6499938964844,289.6499938964844,291.6400146484375,288.1499938964844,288.8500061035156,2592100.0
2022-08-24,293.5199890136719,293.5199890136719,294.0,289.4599914550781,290.0,3266100.0
2022-08-25,298.1300048828125,298.1300048828125,298.4800109863281,292.8299865722656,293.7099914550781,3463700.0
2022-08-26,289.9599914550781,289.9599914550781,299.6300048828125,289.6499938964844,299.4100036621094,5277200.0
2022-08-29,287.45001220703125,287.45001220703125,289.8299865722656,285.75,288.3999938964844,3098300.0
2022-08-30,285.4200134277344,285.4200134277344,289.32000732421875,284.7699890136719,288.7200012207031,3213700.0
2022-08-31,280.79998779296875,280.79998779296875,288.010009765625,280.44000244140625,287.25,4999600.0
2022-09-01,282.42999267578125,282.42999267578125,282.67999267578125,277.30999755859375,279.95001220703125,3765000.0
2022-09-02,277.6700134277344,277.6700134277344,285.4200134277344,276.3699951171875,284.8399963378906,3793600.0
2022-09-06,276.5899963378906,276.5899963378906,279.489990234375,275.3599853515625,278.010009765625,4362900.0
2022-09-07,281.0400085449219,281.0400085449219,281.739990234375,275.4200134277344,275.739990234375,3509900.0
2022-09-08,283.3399963378906,283.3399963378906,283.3999938964844,277.2900085449219,278.5799865722656,3542300.0
2022-09-09,285.7699890136719,285.7699890136719,287.0199890136719,284.1300048828125,284.5400085449219,3125100.0
2022-09-12,288.510009765625,288.510009765625,289.239990234375,286.0299987792969,286.70001220703125,3407900.0
2022-09-13,278.2900085449219,278.2900085449219,285.1400146484375,277.5,283.989990234375,4582700.0
2022-09-14,278.4200134277344,278.4200134277344,280.2099914550781,275.6400146484375,279.0,3718400.0
2022-09-15,276.70001220703125,276.70001220703125,281.2699890136719,276.3599853515625,278.69000244140625,3274500.0
2022-09-16,274.80999755859375,274.80999755859375,276.3800048828125,273.260009765625,275.3500061035156,7288900.0
2022-09-19,278.95001220703125,278.95001220703125,279.1300048828125,272.7200012207031,272.7900085449219,3291500.0
2022-09-20,277.1300048828125,277.1300048828125,278.0400085449219,274.6099853515625,277.1700134277344,3275600.0
2022-09-21,270.739990234375,270.739990234375,278.9200134277344,270.7200012207031,278.8999938964844,3941800.0
2022-09-22,268.510009765625,268.510009765625,271.5,268.2699890136719,271.0299987792969,4120900.0
2022-09-23,267.7699890136719,267.7699890136719,268.1400146484375,264.239990234375,266.010009765625,5175100.0
2022-09-26,264.32000732421875,264.32000732421875,267.8399963378906,263.3699951171875,265.82000732421875,4929300.0
2022-09-27,265.4700012207031,265.4700012207031,267.92999267578125,261.54998779296875,266.989990234375,5767700.0
2022-09-28,271.7799987792969,271.7799987792969,273.6000061035156,264.9100036621094,265.6499938964844,5941800.0
2022-09-29,269.5799865722656,269.5799865722656,272.1700134277344,265.5899963378906,269.8900146484375,5210700.0
2022-09-30,267.0199890136719,267.0199890136719,272.94000244140625,266.6000061035156,269.2099914550781,6057500.0
2022-10-03,272.79998779296875,272.79998779296875,274.57000732421875,267.1600036621094,269.5199890136719,4901000.0
2022-10-04,280.489990234375,280.489990234375,281.29998779296875,276.6000061035156,277.4200134277344,4633700.0
2022-10-05,279.3599853515625,279.3599853515625,280.8800048828125,275.8399963378906,276.8699951171875,3350400.0
2022-10-06,276.30999755859375,276.30999755859375,279.8500061035156,275.8999938964844,278.20001220703125,3394000.0
2022-10-07,269.0400085449219,269.0400085449219,274.5,267.4800109863281,274.44000244140625,4270200.0
2022-10-10,266.92999267578125,266.92999267578125,270.2099914550781,265.8599853515625,269.8900146484375,3106500.0
2022-10-11,267.30999755859375,267.30999755859375,270.9700012207031,265.6099853515625,266.1000061035156,3442000.0
2022-10-12,264.0,264.0,267.5199890136719,263.9599914550781,267.30999755859375,3342400.0
2022-10-13,275.7799987792969,275.7799987792969,276.7799987792969,259.8500061035156,260.5799865722656,5483400.0
2022-10-14,272.6700134277344,272.6700134277344,279.2200012207031,271.9700012207031,277.5899963378906,4292300.0
2022-10-17,277.0199890136719,277.0199890136719,278.5899963378906,275.29998779296875,276.4800109863281,4452100.0
2022-10-18,281.6700134277344,281.6700134277344,283.3599853515625,279.25,282.739990234375,4292700.0
2022-10-19,278.3399963378906,278.3399963378906,282.3800048828125,276.9700012207031,280.3299865722656,3213700.0
2022-10-20,273.5299987792969,273.5299987792969,279.44000244140625,273.0,278.07000732421875,3916600.0
2022-10-21,282.510009765625,282.510009765625,282.9200134277344,271.4599914550781,273.760009765625,4995400.0
2022-10-24,287.4800109863281,287.4800109863281,289.3399963378906,283.989990234375,284.1000061035156,3860000.0
2022-10-25,289.239990234375,289.239990234375,289.8699951171875,286.8800048828125,288.7699890136719,3171000.0
2022-10-26,288.5199890136719,288.5199890136719,291.79998779296875,287.67999267578125,289.75,3294100.0
2022-10-27,289.8800048828125,289.8800048828125,294.0,288.8500061035156,290.30999755859375,4273800.0
2022-10-28,299.6300048828125,299.6300048828125,299.9800109863281,291.4800109863281,292.7699890136719,4627600.0
2022-10-31,295.0899963378906,295.0899963378906,298.8900146484375,294.8500061035156,297.9800109863281,4626400.0
2022-11-01,294.1300048828125,294.1300048828125,298.8699951171875,293.0400085449219,298.45001220703125,3837000.0
2022-11-02,289.4599914550781,289.4599914550781,298.260009765625,289.4200134277344,293.0400085449219,4269000.0
2022-11-03,283.8500061035156,283.8500061035156,287.4700012207031,283.4599914550781,286.0199890136719,3122900.0
2022-11-04,287.4700012207031,287.4700012207031,289.20001220703125,282.3800048828125,286.7699890136719,3925300.0
2022-11-07,290.19000244140625,290.19000244140625,292.1000061035156,288.6499938964844,290.9200134277344,3522000.0
2022-11-08,292.6099853515625,292.6099853515625,294.739990234375,289.010009765625,291.1099853515625,3562200.0
2022-11-09,288.6499938964844,288.6499938964844,292.3999938964844,288.05999755859375,291.9800109863281,2759300.0
2022-11-10,303.20001220703125,303.20001220703125,303.5,294.5400085449219,297.1099853515625,5693100.0
2022-11-11,309.7200012207031,309.7200012207031,311.3299865722656,302.6000061035156,305.55999755859375,6570200.0
2022-11-14,308.9100036621094,308.9100036621094,311.8399963378906,308.8399963378906,310.0,4637600.0
2022-11-15,309.9800109863281,309.9800109863281,313.8900146484375,307.17999267578125,313.6700134277344,4372400.0
2022-11-16,308.760009765625,308.760009765625,311.54998779296875,306.739990234375,310.92999267578125,2970600.0
2022-11-17,307.44000244140625,307.44000244140625,307.6199951171875,304.1499938964844,305.70001220703125,3062200.0
2022-11-18,310.760009765625,310.760009765625,311.20001220703125,308.6199951171875,310.54998779296875,3395500.0
2022-11-21,311.20001220703125,311.20001220703125,312.8999938964844,308.5799865722656,310.80999755859375,2862000.0
2022-11-22,315.760009765625,315.760009765625,316.55999755859375,312.04998779296875,313.0,3172000.0
2022-11-23,316.17999267578125,316.17999267578125,316.42999267578125,314.07000732421875,315.3900146484375,2684900.0
2022-11-25,317.42999267578125,317.42999267578125,319.1199951171875,316.17999267578125,317.5199890136719,1844900.0
2022-11-28,313.2699890136719,313.2699890136719,317.6400146484375,312.3299865722656,316.25,4230700.0
2022-11-29,315.1300048828125,315.1300048828125,315.2900085449219,311.3500061035156,311.8900146484375,3740100.0
2022-11-30,318.6000061035156,318.6000061035156,318.6000061035156,308.70001220703125,315.1300048828125,7919700.0
2022-12-01,315.8399963378906,315.8399963378906,319.55999755859375,313.29998779296875,319.0,4351600.0
2022-12-02,316.1499938964844,316.1499938964844,316.3800048828125,312.75,313.489990234375,3025700.0
2022-12-05,310.57000732421875,310.57000732421875,315.6600036621094,308.7300109863281,315.2200012207031,3835800.0
2022-12-06,307.7799987792969,307.7799987792969,310.2900085449219,306.3500061035156,309.95001220703125,3877400.0
2022-12-07,305.82000732421875,305.82000732421875,309.3800048828125,304.9200134277344,307.07000732421875,4130800.0
2022-12-08,305.989990234375,305.989990234375,307.489990234375,305.0899963378906,306.0,2351700.0
2022-12-09,306.3900146484375,306.3900146484375,308.3399963378906,304.7099914550781,305.32000732421875,3326000.0
2022-12-12,311.45001220703125,311.45001220703125,311.9100036621094,305.4599914550781,307.54998779296875,4366700.0
2022-12-13,312.3299865722656,312.3299865722656,318.9100036621094,310.82000732421875,318.3999938964844,5042800.0
2022-12-14,309.2900085449219,309.2900085449219,316.3599853515625,308.3999938964844,312.739990234375,4056900.0
2022-12-15,301.9100036621094,301.9100036621094,306.9599914550781,299.45001220703125,306.42999267578125,5103900.0
2022-12-16,300.0,300.0,302.4700012207031,297.760009765625,299.04998779296875,8305700.0
2022-12-19,300.0299987792969,300.0299987792969,301.4800109863281,297.1499938964844,300.510009765625,3842200.0
2022-12-20,302.0,302.0,304.19000244140625,297.0,300.0899963378906,3090700.0
2022-12-21,307.82000732421875,307.82000732421875,308.5400085449219,304.1600036621094,304.3800048828125,3264600.0
2022-12-22,302.69000244140625,302.69000244140625,306.5,297.6400146484375,306.1000061035156,3560100.0
2022-12-23,306.489990234375,306.489990234375,306.57000732421875,300.92999267578125,302.8800048828125,2460400.0
2022-12-27,305.54998779296875,305.54998779296875,308.5799865722656,304.6499938964844,306.45001220703125,2730900.0
2022-12-28,303.42999267578125,303.42999267578125,307.4599914550781,303.260009765625,304.7699890136719,2628200.0
2022-12-29,309.05999755859375,309.05999755859375,309.3800048828125,305.239990234375,305.94000244140625,2846200.0
2022-12-30,308.8999938964844,308.8999938964844,309.0400085449219,305.6199951171875,306.95001220703125,3298300.0
2023-01-03,309.9100036621094,309.9100036621094,312.3900146484375,307.3800048828125,310.07000732421875,3549900.0
2023-01-04,314.54998779296875,314.54998779296875,316.8900146484375,311.25,312.0,5121200.0
2023-01-05,312.8999938964844,312.8999938964844,314.2300109863281,310.0,313.57000732421875,3416300.0
2023-01-06,318.69000244140625,318.69000244140625,320.1600036621094,313.3800048828125,315.0,3647900.0
2023-01-09,315.5299987792969,315.5299987792969,320.5,314.75,319.0199890136719,4397400.0
2023-01-10,316.3500061035156,316.3500061035156,316.79998779296875,313.3399963378906,315.0,3049100.0
2023-01-11,320.3699951171875,320.3699951171875,320.57000732421875,316.6000061035156,318.5199890136719,2999500.0
2023-01-12,318.92999267578125,318.92999267578125,321.32000732421875,317.7200012207031,321.1499938964844,3070300.0
2023-01-13,317.6400146484375,317.6400146484375,318.4200134277344,315.7900085449219,317.489990234375,2773000.0
2023-01-17,314.8599853515625,314.8599853515625,318.5199890136719,314.25,318.3999938964844,3478900.0
2023-01-18,308.29998779296875,308.29998779296875,315.5400085449219,307.75,315.0,3406000.0
2023-01-19,305.2300109863281,305.2300109863281,307.239990234375,303.8599853515625,306.1199951171875,3614600.0
2023-01-20,309.8699951171875,309.8699951171875,310.010009765625,304.3599853515625,305.2099914550781,3770100.0
2023-01-23,310.4200134277344,310.4200134277344,312.7300109863281,306.8500061035156,309.6300048828125,3086700.0
2023-01-24,311.29998779296875,311.29998779296875,312.8299865722656,307.5,309.29998779296875,2234300.0
2023-01-25,311.8999938964844,311.8999938964844,312.54998779296875,307.7099914550781,308.3299865722656,2299800.0
2023-01-26,310.95001220703125,310.95001220703125,313.67999267578125,309.5799865722656,312.989990234375,2856600.0
2023-01-27,309.1700134277344,309.1700134277344,311.7300109863281,308.3399963378906,309.7900085449219,3031200.0
2023-01-30,307.3299865722656,307.3299865722656,309.510009765625,306.80999755859375,307.6000061035156,3474600.0
2023-01-31,311.5199890136719,311.5199890136719,311.8599853515625,305.7900085449219,307.739990234375,3653400.0
2023-02-01,310.57000732421875,310.57000732421875,312.6700134277344,306.3800048828125,309.6300048828125,3518300.0
2023-02-02,311.8599853515625,311.8599853515625,312.6000061035156,308.29998779296875,312.3500061035156,4421400.0
2023-02-03,308.510009765625,308.510009765625,311.54998779296875,305.9200134277344,311.0,5385700.0
2023-02-06,308.42999267578125,308.42999267578125,308.79998779296875,305.6000061035156,308.25,2973100.0
2023-02-07,312.9700012207031,312.9700012207031,314.1499938964844,306.6300048828125,307.29998779296875,3786700.0
2023-02-08,308.4800109863281,308.4800109863281,313.4100036621094,308.010009765625,311.1199951171875,3370000.0
2023-02-09,307.2099914550781,307.2099914550781,311.4200134277344,306.989990234375,310.1700134277344,3461200.0
2023-02-10,309.8900146484375,309.8900146484375,309.9800109863281,305.2799987792969,307.0799865722656,2808000.0
2023-02-13,313.739990234375,313.739990234375,313.739990234375,309.6199951171875,310.29998779296875,3261500.0
2023-02-14,310.7900085449219,310.7900085449219,314.1000061035156,309.0400085449219,313.7799987792969,2907100.0
2023-02-15,309.6300048828125,309.6300048828125,310.3699951171875,308.2799987792969,309.9800109863281,2410700.0
2023-02-16,308.17999267578125,308.17999267578125,310.20001220703125,306.8699951171875,307.5799865722656,2801700.0
2023-02-17,308.239990234375,308.239990234375,308.4100036621094,305.4800109863281,307.1499938964844,2720500.0
2023-02-21,302.7200012207031,302.7200012207031,307.29998779296875,300.5,306.1700134277344,4131100.0
2023-02-22,303.1600036621094,303.1600036621094,305.2699890136719,301.7699890136719,303.20001220703125,2899500.0
2023-02-23,303.07000732421875,303.07000732421875,305.55999755859375,300.25,305.010009765625,2736400.0
2023-02-24,304.0199890136719,304.0199890136719,305.6199951171875,300.010009765625,300.3999938964844,3656200.0
2023-02-27,304.6600036621094,304.6600036621094,305.7799987792969,302.010009765625,304.3699951171875,3652200.0
2023-02-28,305.17999267578125,305.17999267578125,306.1499938964844,303.4100036621094,304.8900146484375,4736800.0
2023-03-01,304.6199951171875,304.6199951171875,305.6199951171875,302.0799865722656,304.0199890136719,3397200.0
2023-03-02,307.75,307.75,308.1000061035156,301.45001220703125,303.6600036621094,3152100.0
2023-03-03,312.45001220703125,312.45001220703125,312.6600036621094,308.5,309.55999755859375,4493000.0
2023-03-06,316.9700012207031,316.9700012207031,317.2900085449219,312.42999267578125,312.82000732421875,4889800.0
2023-03-07,311.1199951171875,311.1199951171875,316.5,310.2300109863281,316.3900146484375,3609700.0
2023-03-08,311.3699951171875,311.3699951171875,312.67999267578125,309.25,310.7200012207031,2701600.0
2023-03-09,304.82000732421875,304.82000732421875,313.17999267578125,303.94000244140625,311.0,3929500.0
2023-03-10,303.6300048828125,303.6300048828125,306.7200012207031,301.9200134277344,302.95001220703125,5294800.0
2023-03-13,302.8800048828125,302.8800048828125,306.5899963378906,300.760009765625,301.75,4993000.0
2023-03-14,305.3299865722656,305.3299865722656,307.54998779296875,301.67999267578125,306.9200134277344,5251500.0
2023-03-15,297.8800048828125,297.8800048828125,300.54998779296875,294.8999938964844,300.0199890136719,7162800.0
2023-03-16,302.010009765625,302.010009765625,304.42999267578125,295.3599853515625,296.3699951171875,6325700.0
2023-03-17,293.510009765625,293.510009765625,301.29998779296875,292.4200134277344,301.29998779296875,15609400.0
2023-03-20,301.05999755859375,301.05999755859375,301.510009765625,295.05999755859375,295.57000732421875,6056000.0
2023-03-21,303.8500061035156,303.8500061035156,305.6300048828125,302.25,304.55999755859375,4724000.0
2023-03-22,299.7300109863281,299.7300109863281,307.04998779296875,299.6499938964844,303.7200012207031,3086300.0
2023-03-23,298.3699951171875,298.3699951171875,302.0799865722656,296.29998779296875,301.3900146484375,4015800.0
